"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"728318328993927172","","","2016-05-05 20:19:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","T-minus 24 hours. ☀️🏖#vacationcountdown","","","",""
"727918650309681152","","","2016-05-04 17:51:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#tbt to when the collection I'm wrking on was only 300 pieces &amp; we thought we were done. 3 days&amp;500 more docs, we're still finding mo stuff.","","","",""
"727885978032062464","","","2016-05-04 15:41:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I picked the worst day to wear panty hose. Ripped a giant hole in the back of my leg - looks so professional.","","","",""
"727310600905318401","","","2016-05-03 01:35:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Release the bulge! #GoT","","","",""
"727168884994875393","","","2016-05-02 16:12:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I just got ran off the road by a semi on the interstate. So that's how my day is going 😅","","","",""
"727149289059708929","","","2016-05-02 14:54:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I've never been so happy to have a #GOT episode spoiled. AHHHHH","","","",""
"726654264941137920","","","2016-05-01 06:07:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It's like your body knows you shouldn't be drinking straight everclear... 😓","","","",""
"726159075038240768","","","2016-04-29 21:19:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SRosenthal94: Is it a school or a prison? #America","726157888192929792","561292038","2016-04-29 21:15:06 +0000",""
"725149271910023168","","","2016-04-27 02:27:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I just confused Hugh Jackman and Alan Rickman who am I? 😳😳😳","","","",""
"725068450800918528","725066677692567552","211031460","2016-04-26 21:06:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RealSamuelT why do people want even more men???","","","",""
"724657871770816512","","","2016-04-25 17:54:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""But have you ever had REAL matza?""","","","",""
"724605495978369026","","","2016-04-25 14:26:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I forgot they use milk in chai tea lattes and now I feel like death 😅","","","",""
"724603273873887233","","","2016-04-25 14:17:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @berniethoughts: HORSE GHOST—HALF HORSE HALF GHOST","724580635340345344","4172344582","2016-04-25 12:47:40 +0000",""
"724585752122789888","","","2016-04-25 13:08:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","First day back at full time - celebrating by getting my own desk.","","","",""
"724417188107563008","","","2016-04-25 01:58:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @katieekardum: Dany is heading further from home. It is known. #GameofThrones","724415235638087680","575034211","2016-04-25 01:50:25 +0000",""
"724417161465311232","","","2016-04-25 01:58:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @katieekardum: Red woman more like almost dead woman am i right? #GameofThrones","724416874226790401","575034211","2016-04-25 01:56:56 +0000",""
"724417124375093248","","","2016-04-25 01:57:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ahhhhhhh I CANT WAIT ANOTHER WEEK #GameofThrones","","","",""
"724408976050368512","","","2016-04-25 01:25:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Podrick is bae","","","",""
"724408672659578880","","","2016-04-25 01:24:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LITERALLY SCREAMING AHHHHHHH #GameofThrones","","","",""
"724402309673943040","","","2016-04-25 00:59:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ITS OUT #GameofThrones","","","",""
"724400542538174464","","","2016-04-25 00:52:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @GoT_Tyrion: 10 Minutes!! #GameofThrones","724400257862225922","963558768","2016-04-25 00:50:54 +0000",""
"724400278913605633","","","2016-04-25 00:50:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GET PUMPED FOR #GameofThrones !!!","","","",""
"724400226036015104","","","2016-04-25 00:50:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Cat_Cosplay: When you're watching the HBO #GameOfThrones Marathon, and your little Jon Snow wants tummy rubs... for The Watch... https:…","724396498197221380","3271230410","2016-04-25 00:35:58 +0000","https://twitter.com/Cat_Cosplay/status/724396498197221380/photo/1"
"724271953217986560","","","2016-04-24 16:21:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Same https://t.co/OPQzAGWLGY","","","","https://twitter.com/schmairr/status/724271953217986560/photo/1"
"724261744667955200","","","2016-04-24 15:40:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","But it also makes me sick knowing that people avoid being seen with them just because they're different.","","","",""
"724261177321238528","","","2016-04-24 15:38:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm so proud that my brothers have the strength to keep moving forward even though it seems like the odds are always against them.","","","",""
"724190155372912640","","","2016-04-24 10:56:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I finally finished my annotations. And with that I am finally going to bed... At 7am. 😅","","","",""
"723952445940981760","723907076989300736","2310338240","2016-04-23 19:11:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",", @DecideThrive I'm not actually hungover but thanks","","","",""
"723899655852036096","","","2016-04-23 15:41:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Why do I feel hungover?","","","",""
"723898937808162817","","","2016-04-23 15:38:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The thing about this assignment is that it could take me from an A to a C- if I fuck up and I'm just too stressed about it.","","","",""
"723694719528767488","","","2016-04-23 02:07:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ClickHole: The Definitive Guide To The Passover Seder Plate https://t.co/RhziXgCZBt https://t.co/CFPdkIUjEf","723504151720763393","2377815434","2016-04-22 13:30:06 +0000","http://clckhl.co/YOI8ORt,https://twitter.com/ClickHole/status/723504151720763393/photo/1,http://clckhl.co/YOI8ORt,https://twitter.com/ClickHole/status/723504151720763393/photo/1"
"723529677437067264","","","2016-04-22 15:11:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The office is closing early for Passover, I'm done for the day&amp;now I'm faced with 2 choices: go nap or attempt to crank out annotations.","","","",""
"723481758319140864","","","2016-04-22 12:01:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Drinking 2 cups of coffee at 11:30 was a mistake and I feel gross please send help","","","",""
"723345633990590466","","","2016-04-22 03:00:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lol the next 48 hours are going to be worse than the innermost zone of the ninth circle of Hell. :)","","","",""
"723205881274503168","","","2016-04-21 17:44:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guy logs into a library computer 2 minutes after me and it instantly lets him in...meanwhile I'm still waiting.","","","",""
"722481604002770944","","","2016-04-19 17:46:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The UCH pharmacy in Linder is actually less helpful than one stop. Thanks for nothing. 🙃","","","",""
"722250020834144256","","","2016-04-19 02:26:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The week before finals is always the worst kind of hell.","","","",""
"722249870053142528","","","2016-04-19 02:26:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Help","","","",""
"722187943520112641","","","2016-04-18 22:19:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","One of my students said I had fabulous hair. Today just got 10 x's better","","","",""
"721832309259923457","","","2016-04-17 22:46:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Super excited to be elected as the Vice-President of Ritual for Sigma Alpha Iota. I am so honored &amp; I look forward to this coming year! ❤️🌹","","","",""
"721809039362011136","","","2016-04-17 21:14:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I shouldn't have ate those cupcakes: the novel","","","",""
"721570946608402432","","","2016-04-17 05:28:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Either it's time to sleep or time to get my hearing checked, idk which","","","",""
"721570741855068162","","","2016-04-17 05:27:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Asked Mike what the plural of Octopus was and I thought he said ""octopussies""","","","",""
"721535780481589249","","","2016-04-17 03:08:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @robdelaney: Buddy, it's called The Holy Bible.  https://t.co/G5tJfb3maQ","721452742850572288","22084427","2016-04-16 21:38:32 +0000","https://twitter.com/dean_spagnoli/status/721438210857967617,https://twitter.com/dean_spagnoli/status/721438210857967617"
"721184458360143874","","","2016-04-16 03:52:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Velociraptors are my worst fear but also my favorite dinosaur so I'm always very excited and very stressed when watching Jurassic Park","","","",""
"720329725286162432","","","2016-04-13 19:16:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I wish this yeshiva had their shit together because I'd really like my cemetery info and to start organizing the cleanup. 🙃","","","",""
"720304585831677953","","","2016-04-13 17:36:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My personal hell: taking at least 15 rusty staples out of a cluster of receipts.","","","",""
"719949412890513410","","","2016-04-12 18:04:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Super de super late 🙂","","","",""
"719939807942746113","","","2016-04-12 17:26:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","School ruins lives.","","","",""
"719544407146569728","","","2016-04-11 15:15:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I've turned down at least 6 free copies of the New Testament in the past 10 minutes.","","","",""
"719543870556676097","","","2016-04-11 15:13:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Free copy of God's word!"" 
""Sir, that's not going to help me in math...""","","","",""
"719515608723939328","","","2016-04-11 13:21:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I write ""2015"" at least 200 times a day on artifacts at work so sometimes I honestly forget that the current year is 2016.","","","",""
"719005547689861124","","","2016-04-10 03:34:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yeah! I just want to hear about dicks!"" @CrocodileKenzie","","","",""
"718975006982725632","","","2016-04-10 01:32:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","🙃🙃🙃","","","",""
"718475859355639808","","","2016-04-08 16:29:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","s/o to spellcheck for not recognizing “Kristallnacht” as a word. 😒","","","",""
"718439282113966080","","","2016-04-08 14:04:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mika only wants to cuddle when it's time for me the get up and never when I'm actually going to bed. Ducking shitter","","","",""
"718163572979867648","","","2016-04-07 19:48:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ISO my motivation","","","",""
"717152567608942592","","","2016-04-05 00:51:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Instead of doing your hw for other classes, how about you actively listen and participate in this class THANKS. 🙃","","","",""
